# Time forceX forceY forceZ normalForce
0.0128125 -0.0773429 -0.0773429 0.000374375 0.121453
0.012825 -0.0780033 -0.0780033 0.000375293 0.12249
0.0128375 -0.0786603 -0.0786603 0.000376224 0.123522
0.01285 -0.0793139 -0.0793139 0.000377168 0.124548
0.0128625 -0.0799639 -0.0799639 0.000378123 0.125569
0.012875 -0.0806105 -0.0806104 0.00037909 0.126584
0.0128875 -0.0812534 -0.0812534 0.000380066 0.127594
0.0129 -0.0818927 -0.0818927 0.000381052 0.128598
0.0129125 -0.0825284 -0.0825284 0.000382047 0.129596
0.012925 -0.0831604 -0.0831604 0.00038305 0.130589
0.0129375 -0.0837888 -0.0837888 0.000384061 0.131575
0.01295 -0.0844133 -0.0844133 0.000385078 0.132556
0.0129625 -0.0850342 -0.0850342 0.000386101 0.133531
0.012975 -0.0856512 -0.0856512 0.000387129 0.1345
0.0129875 -0.0862644 -0.0862644 0.000388162 0.135463
0.013 -0.0868737 -0.0868737 0.000389199 0.13642
0.0130125 -0.0874791 -0.0874791 0.000390239 0.13737
0.013025 -0.0880807 -0.0880807 0.000391281 0.138315
0.0130375 -0.0886783 -0.0886783 0.000392326 0.139253
0.01305 -0.0892719 -0.0892719 0.000393371 0.140186
0.0130625 -0.0898616 -0.0898616 0.000394417 0.141112
0.013075 -0.0904472 -0.0904472 0.000395463 0.142031
0.0130875 -0.0910288 -0.0910288 0.000396508 0.142945
0.0131 -0.0916063 -0.0916063 0.000397552 0.143851
0.0131125 -0.0921798 -0.0921798 0.000398594 0.144752
0.013125 -0.0927491 -0.0927491 0.000399633 0.145646
0.0131375 -0.0933144 -0.0933144 0.000400669 0.146534
0.01315 -0.0938754 -0.0938754 0.000401702 0.147415
0.0131625 -0.0944323 -0.0944323 0.000402729 0.148289
0.013175 -0.094985 -0.094985 0.000403752 0.149157
0.0131875 -0.0955335 -0.0955335 0.00040477 0.150018
0.0132 -0.0960778 -0.0960778 0.000405782 0.150873
0.0132125 -0.0966178 -0.0966178 0.000406787 0.151721
0.013225 -0.0971536 -0.0971536 0.000407785 0.152562
0.0132375 -0.0976851 -0.0976851 0.000408775 0.153397
0.01325 -0.0982123 -0.0982123 0.000409758 0.154225
0.0132625 -0.0987352 -0.0987352 0.000410732 0.155046
0.013275 -0.0992538 -0.0992538 0.000411698 0.15586
0.0132875 -0.099768 -0.099768 0.000412654 0.156668
0.0133 -0.100278 -0.100278 0.0004136 0.157469
0.0133125 -0.100783 -0.100783 0.000414537 0.158263
0.013325 -0.101285 -0.101285 0.000415462 0.15905
0.0133375 -0.101781 -0.101781 0.000416377 0.15983
0.01335 -0.102274 -0.102274 0.00041728 0.160603
0.0133625 -0.102762 -0.102762 0.000418172 0.161369
0.013375 -0.103246 -0.103246 0.000419052 0.162129
0.0133875 -0.103725 -0.103725 0.000419919 0.162881
0.0134 -0.1042 -0.1042 0.000420774 0.163627
0.0134125 -0.10467 -0.10467 0.000421616 0.164366
0.013425 -0.105136 -0.105136 0.000422444 0.165098
0.0134375 -0.105598 -0.105598 0.000423259 0.165822
0.01345 -0.106055 -0.106055 0.000424059 0.16654
0.0134625 -0.106508 -0.106508 0.000424846 0.167251
0.013475 -0.106956 -0.106956 0.000425618 0.167955
0.0134875 -0.1074 -0.1074 0.000426376 0.168652
0.0135 -0.107839 -0.107839 0.000427119 0.169343
0.0135125 -0.108275 -0.108275 0.000427846 0.170026
0.013525 -0.108705 -0.108705 0.000428558 0.170702
0.0135375 -0.109131 -0.109131 0.000429255 0.171372
0.01355 -0.109553 -0.109553 0.000429935 0.172034
0.0135625 -0.109971 -0.109971 0.0004306 0.17269
0.013575 -0.110384 -0.110384 0.000431249 0.173338
0.0135875 -0.110792 -0.110792 0.000431881 0.17398
0.0136 -0.111197 -0.111197 0.000432496 0.174615
0.0136125 -0.111597 -0.111597 0.000433095 0.175243
0.013625 -0.111992 -0.111992 0.000433677 0.175864
0.0136375 -0.112384 -0.112384 0.000434242 0.176478
0.01365 -0.11277 -0.11277 0.00043479 0.177086
0.0136625 -0.113153 -0.113153 0.000435321 0.177687
0.013675 -0.113531 -0.113531 0.000435834 0.178281
0.0136875 -0.113905 -0.113905 0.000436329 0.178868
0.0137 -0.114275 -0.114275 0.000436807 0.179448
0.0137125 -0.11464 -0.11464 0.000437267 0.180022
0.013725 -0.115001 -0.115001 0.000437709 0.180589
0.0137375 -0.115358 -0.115358 0.000438134 0.181149
0.01375 -0.11571 -0.11571 0.000438539 0.181703
0.0137625 -0.116059 -0.116059 0.000438927 0.18225
0.013775 -0.116403 -0.116403 0.000439297 0.18279
0.0137875 -0.116743 -0.116743 0.000439648 0.183324
0.0138 -0.117078 -0.117078 0.00043998 0.183851
0.0138125 -0.11741 -0.11741 0.000440294 0.184372
0.013825 -0.117737 -0.117737 0.000440589 0.184886
0.0138375 -0.118061 -0.118061 0.000440866 0.185393
0.01385 -0.11838 -0.11838 0.000441124 0.185894
0.0138625 -0.118695 -0.118695 0.000441362 0.186389
0.013875 -0.119005 -0.119005 0.000441582 0.186877
0.0138875 -0.119312 -0.119312 0.000441783 0.187359
0.0139 -0.119615 -0.119615 0.000441965 0.187834
0.0139125 -0.119913 -0.119913 0.000442127 0.188303
0.013925 -0.120208 -0.120208 0.00044227 0.188765
0.0139375 -0.120498 -0.120498 0.000442394 0.189221
0.01395 -0.120785 -0.120785 0.000442499 0.189671
0.0139625 -0.121067 -0.121067 0.000442584 0.190114
0.013975 -0.121345 -0.121345 0.00044265 0.190551
0.0139875 -0.121619 -0.121619 0.000442696 0.190982
0.014 -0.12189 -0.12189 0.000442723 0.191406
0.0140125 -0.122156 -0.122156 0.000442729 0.191824
0.014025 -0.122418 -0.122418 0.000442716 0.192236
0.0140375 -0.122676 -0.122676 0.000442684 0.192642
0.01405 -0.122931 -0.122931 0.000442631 0.193041
0.0140625 -0.123181 -0.123181 0.000442558 0.193434
0.014075 -0.123427 -0.123427 0.000442466 0.19382
0.0140875 -0.123669 -0.123669 0.000442353 0.194201
0.0141 -0.123907 -0.123907 0.00044222 0.194575
0.0141125 -0.124141 -0.124141 0.000442066 0.194943
0.014125 -0.124372 -0.124372 0.000441893 0.195304
0.0141375 -0.124598 -0.124598 0.000441699 0.195659
0.01415 -0.12482 -0.12482 0.000441484 0.196008
0.0141625 -0.125038 -0.125038 0.000441249 0.19635
0.014175 -0.125252 -0.125252 0.000440992 0.196687
0.0141875 -0.125462 -0.125462 0.000440715 0.197016
0.0142 -0.125668 -0.125668 0.000440418 0.19734
0.0142125 -0.12587 -0.12587 0.000440099 0.197657
0.014225 -0.126068 -0.126068 0.000439759 0.197967
0.0142375 -0.126261 -0.126261 0.000439397 0.198271
0.01425 -0.126451 -0.126451 0.000439015 0.198569
0.0142625 -0.126636 -0.126636 0.00043861 0.19886
0.014275 -0.126817 -0.126817 0.000438184 0.199144
0.0142875 -0.126994 -0.126994 0.000437737 0.199422
0.0143 -0.127167 -0.127167 0.000437267 0.199694
0.0143125 -0.127336 -0.127336 0.000436776 0.199958
0.014325 -0.1275 -0.1275 0.000436262 0.200216
0.0143375 -0.12766 -0.12766 0.000435726 0.200468
0.01435 -0.127815 -0.127815 0.000435168 0.200712
0.0143625 -0.127967 -0.127967 0.000434587 0.20095
0.014375 -0.128114 -0.128114 0.000433983 0.20118
0.0143875 -0.128256 -0.128256 0.000433357 0.201404
0.0144 -0.128394 -0.128394 0.000432707 0.201621
0.0144125 -0.128528 -0.128528 0.000432034 0.201831
0.014425 -0.128657 -0.128657 0.000431338 0.202033
0.0144375 -0.128781 -0.128781 0.000430618 0.202229
0.01445 -0.128901 -0.128901 0.000429875 0.202417
0.0144625 -0.129017 -0.129017 0.000429108 0.202599
0.014475 -0.129127 -0.129127 0.000428317 0.202772
0.0144875 -0.129233 -0.129233 0.000427502 0.202939
0.0145 -0.129335 -0.129335 0.000426662 0.203098
0.0145125 -0.129431 -0.129431 0.000425798 0.203249
0.014525 -0.129523 -0.129523 0.000424909 0.203393
0.0145375 -0.12961 -0.12961 0.000423995 0.20353
0.01455 -0.129692 -0.129692 0.000423057 0.203658
0.0145625 -0.129769 -0.129769 0.000422093 0.203779
0.014575 -0.129841 -0.129841 0.000421103 0.203892
0.0145875 -0.129908 -0.129908 0.000420088 0.203998
0.0146 -0.12997 -0.12997 0.000419048 0.204095
0.0146125 -0.130027 -0.130027 0.000417981 0.204184
0.014625 -0.130079 -0.130079 0.000416888 0.204266
0.0146375 -0.130125 -0.130125 0.000415769 0.204339
0.01465 -0.130167 -0.130167 0.000414624 0.204404
0.0146625 -0.130203 -0.130203 0.000413452 0.204461
0.014675 -0.130234 -0.130234 0.000412253 0.204509
0.0146875 -0.130259 -0.130259 0.000411027 0.204549
0.0147 -0.130279 -0.130279 0.000409774 0.204581
0.0147125 -0.130294 -0.130294 0.000408493 0.204604
0.014725 -0.130304 -0.130304 0.000407185 0.204619
0.0147375 -0.130308 -0.130308 0.000405849 0.204625
0.01475 -0.130306 -0.130306 0.000404485 0.204623
0.0147625 -0.130299 -0.130299 0.000403094 0.204612
0.014775 -0.130286 -0.130286 0.000401674 0.204592
0.0147875 -0.130268 -0.130268 0.000400225 0.204563
0.0148 -0.130244 -0.130244 0.000398748 0.204526
0.0148125 -0.130215 -0.130215 0.000397243 0.204479
0.014825 -0.130179 -0.130179 0.000395708 0.204424
0.0148375 -0.130139 -0.130139 0.000394144 0.20436
0.01485 -0.130092 -0.130092 0.000392552 0.204287
0.0148625 -0.13004 -0.13004 0.00039093 0.204205
0.014875 -0.129982 -0.129982 0.000389278 0.204113
0.0148875 -0.129918 -0.129918 0.000387597 0.204013
0.0149 -0.129848 -0.129848 0.000385886 0.203904
0.0149125 -0.129773 -0.129773 0.000384145 0.203786
0.014925 -0.129692 -0.129692 0.000382374 0.203658
0.0149375 -0.129605 -0.129605 0.000380573 0.203521
0.01495 -0.129512 -0.129512 0.000378742 0.203376
0.0149625 -0.129413 -0.129413 0.000376881 0.203221
0.014975 -0.129309 -0.129309 0.000374989 0.203057
0.0149875 -0.129198 -0.129198 0.000373066 0.202883
0.015 -0.129082 -0.129082 0.000371113 0.202701
0.0150125 -0.12896 -0.12896 0.000369129 0.202509
0.015025 -0.128833 -0.128833 0.000367115 0.202309
0.0150375 -0.128699 -0.128699 0.000365069 0.202099
0.01505 -0.12856 -0.12856 0.000362993 0.20188
0.0150625 -0.128414 -0.128414 0.000360885 0.201652
0.015075 -0.128263 -0.128263 0.000358747 0.201415
0.0150875 -0.128107 -0.128107 0.000356578 0.201169
0.0151 -0.127944 -0.127944 0.000354378 0.200914
0.0151125 -0.127776 -0.127776 0.000352146 0.20065
0.015125 -0.127602 -0.127602 0.000349884 0.200377
0.0151375 -0.127423 -0.127423 0.00034759 0.200095
0.01515 -0.127237 -0.127237 0.000345265 0.199804
0.0151625 -0.127047 -0.127047 0.00034291 0.199504
0.015175 -0.12685 -0.12685 0.000340523 0.199196
0.0151875 -0.126648 -0.126648 0.000338106 0.198879
0.0152 -0.126441 -0.126441 0.000335658 0.198553
0.0152125 -0.126228 -0.126228 0.000333179 0.198218
0.015225 -0.12601 -0.12601 0.000330669 0.197875
0.0152375 -0.125786 -0.125786 0.000328129 0.197524
0.01525 -0.125557 -0.125557 0.000325559 0.197164
0.0152625 -0.125322 -0.125322 0.000322958 0.196796
0.015275 -0.125083 -0.125083 0.000320327 0.19642
0.0152875 -0.124838 -0.124838 0.000317667 0.196036
0.0153 -0.124588 -0.124588 0.000314976 0.195643
0.0153125 -0.124333 -0.124333 0.000312257 0.195242
0.015325 -0.124073 -0.124073 0.000309507 0.194834
0.0153375 -0.123808 -0.123808 0.000306729 0.194418
0.01535 -0.123538 -0.123538 0.000303922 0.193994
0.0153625 -0.123263 -0.123263 0.000301087 0.193562
0.015375 -0.122983 -0.122983 0.000298223 0.193123
0.0153875 -0.122699 -0.122699 0.000295331 0.192677
0.0154 -0.12241 -0.12241 0.000292412 0.192223
0.0154125 -0.122116 -0.122116 0.000289465 0.191762
0.015425 -0.121818 -0.121818 0.000286492 0.191293
